wav,dataset,speaker,label,start_sec,end_sec,duration_sec,rms_mean,rms_std,zcr_mean,spec_cent_mean,f0_mean,f0_median,f0_std,f0_min,f0_max,voiced_ratio
data/processed/audio/ravdess/11/neutral/03-01-02-01-01-01-11_16k_mono_trim_norm.wav,ravdess,11,neutral,0.0,1.54,1.54,0.07319271564483643,0.08342484384775162,0.047830784574468085,897.0832025349745,103.5247649422231,102.3373891996775,16.314584761190524,74.91535384383408,135.034994616819,0.5106382966041565
data/processed/audio/ravdess/11/neutral/03-01-02-01-01-02-11_16k_mono_trim_norm.wav,ravdess,11,neutral,0.0,1.63,1.63,0.09415671229362488,0.09633612632751465,0.04695291722074468,879.8452457868822,101.25342327979855,97.71599684342459,13.954059618737336,80.7574166800042,140.60682916223496,0.5372340679168701
data/processed/audio/ravdess/11/neutral/03-01-02-01-02-01-11_16k_mono_trim_norm.wav,ravdess,11,neutral,0.0,1.47,1.47,0.05954579636454582,0.07275175303220749,0.05687437666223404,835.9963627978354,106.61503147178934,101.16194403019225,18.559001504727274,78.45840978967507,139.79699341790194,0.4893617033958435
data/processed/audio/ravdess/11/neutral/03-01-02-01-02-02-11_16k_mono_trim_norm.wav,ravdess,11,neutral,0.0,1.86,1.86,0.09953681379556656,0.09052535146474838,0.06614912317154255,1114.663575144856,102.05011268927424,102.63380643201336,12.336899213141063,76.66641723348003,127.45606273192622,0.6063829660415649
data/processed/audio/ravdess/11/neutral/03-01-02-02-01-01-11_16k_mono_trim_norm.wav,ravdess,11,neutral,0.0,1.92,1.92,0.083381786942482,0.07885328680276871,0.07388890043218085,1090.4736074039706,94.37226641648539,89.08987181403393,15.842173862879921,62.27248111794115,139.79699341790194,0.6223404407501221
data/processed/audio/ravdess/11/neutral/03-01-02-02-01-02-11_16k_mono_trim_norm.wav,ravdess,11,neutral,0.0,1.7,1.7,0.06959788501262665,0.07322520017623901,0.0648712807513298,1067.016958416513,113.96403836562577,113.22344169385043,11.344149232605899,90.64713534281104,142.24060181972814,0.563829779624939
data/processed/audio/ravdess/11/neutral/03-01-02-02-02-01-11_16k_mono_trim_norm.wav,ravdess,11,neutral,0.0,1.95,1.95,0.08932144939899445,0.07562430202960968,0.0687723362699468,1193.250530032303,107.7845603202707,109.05077326652577,12.869484231877276,83.60532082885095,139.79699341790194,0.6382978558540344
data/processed/audio/ravdess/11/neutral/03-01-02-02-02-02-11_16k_mono_trim_norm.wav,ravdess,11,neutral,0.0,2.02,2.02,0.11616979539394379,0.10195857286453247,0.08008851396276596,1175.3608032672817,110.2932845345664,114.86983549970348,13.837741719609035,84.08964152537145,135.034994616819,0.664893627166748
data/processed/audio/ravdess/11/sad/03-01-04-01-01-01-11_16k_mono_trim_norm.wav,ravdess,11,sad,0.0,1.44,1.44,0.0703187882900238,0.0861998200416565,0.050607234873670214,868.3950854164244,127.07318436953005,122.40535433046553,13.726239465230007,102.3373891996775,156.91681957935012,0.478723406791687
data/processed/audio/ravdess/11/sad/03-01-04-01-01-02-11_16k_mono_trim_norm.wav,ravdess,11,sad,0.0,1.98,1.98,0.07652364671230316,0.07705643773078918,0.06587381565824468,1052.6215604731228,104.6960241299932,107.17734625362931,28.496868604778893,50.0,146.40856959456255,0.6276595592498779
data/processed/audio/ravdess/11/sad/03-01-04-01-02-01-11_16k_mono_trim_norm.wav,ravdess,11,sad,0.0,1.66,1.66,0.07062892615795135,0.08112021535634995,0.0759978598736702,1002.1896862482423,119.88661995769233,114.20823393107715,12.554290185316562,98.85140203528961,145.56531828421873,0.5372340679168701
data/processed/audio/ravdess/11/sad/03-01-04-01-02-02-11_16k_mono_trim_norm.wav,ravdess,11,sad,0.0,1.5,1.5,0.07396655529737473,0.08870796114206314,0.0641856092087766,912.8866473154116,118.93656879935203,114.86983549970348,14.217137261023709,100.0,145.56531828421873,0.5159574747085571
data/processed/audio/ravdess/11/sad/03-01-04-02-01-01-11_16k_mono_trim_norm.wav,ravdess,11,sad,0.0,1.44,1.44,0.05424781143665314,0.06805851310491562,0.0475113239694149,841.6264876594172,178.816680045068,177.67255155081008,44.19067369144325,90.64713534281104,296.2195104573129,0.4680851101875305
data/processed/audio/ravdess/11/sad/03-01-04-02-01-02-11_16k_mono_trim_norm.wav,ravdess,11,sad,0.0,2.05,2.05,0.06838732212781906,0.07350168377161026,0.07090726811835106,1193.2748409797523,191.6660629556531,197.70280407057922,25.603022425733617,149.83070768766817,241.99881784385852,0.5744680762290955
data/processed/audio/ravdess/11/sad/03-01-04-02-02-01-11_16k_mono_trim_norm.wav,ravdess,11,sad,0.0,1.47,1.47,0.06805026531219482,0.07958706468343735,0.0588119182180851,910.964890885769,183.42268627941422,185.5318233882619,22.962661303496915,135.81724438273213,219.36499593892518,0.47340425848960876
data/processed/audio/ravdess/11/sad/03-01-04-02-02-02-11_16k_mono_trim_norm.wav,ravdess,11,sad,0.0,1.31,1.31,0.05051402002573013,0.07400807738304138,0.05777821642287234,850.0272590745785,192.13971966763282,194.30638823072118,33.93298456960465,119.60961217374037,254.91212546385245,0.4414893686771393
data/processed/audio/ravdess/11/surprise/03-01-08-01-01-01-11_16k_mono_trim_norm.wav,ravdess,11,surprise,0.0,1.09,1.09,0.05301089957356453,0.07844123989343643,0.041189640126329786,651.6977971371341,251.28806497366895,233.75544971224912,55.89723487463216,178.17974362806785,356.35948725613576,0.32446807622909546
data/processed/audio/ravdess/11/surprise/03-01-08-01-01-02-11_16k_mono_trim_norm.wav,ravdess,11,surprise,0.0,1.15,1.15,0.044817838817834854,0.06670007109642029,0.035948408410904256,648.4433407566647,271.15755005217665,263.9015821545788,40.566169746773554,210.67220719096719,342.23801027304086,0.35638296604156494
data/processed/audio/ravdess/11/surprise/03-01-08-01-02-01-11_16k_mono_trim_norm.wav,ravdess,11,surprise,0.0,1.22,1.22,0.056614380329847336,0.07990912348031998,0.05202013380984043,774.9353251271162,205.0822929978725,215.59643660857103,23.07837439446229,163.39154532410998,237.8414230005442,0.35638296604156494
data/processed/audio/ravdess/11/surprise/03-01-08-01-02-02-11_16k_mono_trim_norm.wav,ravdess,11,surprise,0.0,1.06,1.06,0.05740642547607422,0.08428757637739182,0.044119327626329786,696.8590270502281,251.65753623447875,253.44393965741244,33.183121312017825,208.25243050696125,296.2195104573129,0.3191489279270172
data/processed/audio/ravdess/11/surprise/03-01-08-02-01-01-11_16k_mono_trim_norm.wav,ravdess,11,surprise,0.0,1.12,1.12,0.059361305087804794,0.08461470901966095,0.039987117686170214,719.0090765771589,271.85830168202216,254.91212546385245,37.96452146000199,232.40911739156792,344.22057489773204,0.34574466943740845
data/processed/audio/ravdess/11/surprise/03-01-08-02-01-02-11_16k_mono_trim_norm.wav,ravdess,11,surprise,0.0,1.18,1.18,0.05488463491201401,0.0767548531293869,0.04485694398271277,788.2391589980996,291.26251683744294,279.5939868358039,29.428731748710405,249.08992447176465,342.23801027304086,0.35638296604156494
data/processed/audio/ravdess/11/surprise/03-01-08-02-02-01-11_16k_mono_trim_norm.wav,ravdess,11,surprise,0.0,1.15,1.15,0.06717757135629654,0.09446851909160614,0.05825870595079787,844.8333517313177,278.3671016120958,262.38162088748976,49.83469439141485,214.35469250725862,354.3070076409443,0.33510637283325195
data/processed/audio/ravdess/11/surprise/03-01-08-02-02-02-11_16k_mono_trim_norm.wav,ravdess,11,surprise,0.0,1.12,1.12,0.04747987166047096,0.07027067989110947,0.05492384890292553,862.9556582968235,281.573409330864,274.79072949161787,25.284887775280247,244.81070866093103,332.4951584571151,0.3617021143436432
data/processed/audio/ravdess/12/angry/03-01-05-01-01-01-12_16k_mono_trim_norm.wav,ravdess,12,angry,0.0,2.18,2.18,0.07102363556623459,0.0669039711356163,0.08638941988031915,1300.096390936292,197.90412348832055,191.52145489614207,34.41919910324946,133.48398541700342,270.06998923363795,0.7127659320831299
data/processed/audio/ravdess/12/angry/03-01-05-01-01-02-12_16k_mono_trim_norm.wav,ravdess,12,angry,0.0,1.95,1.95,0.07044815272092819,0.07141747325658798,0.07178253823138298,1192.5452393261382,194.5030348596257,186.60659830736148,30.63790482139662,146.40856959456255,254.91212546385245,0.6223404407501221
data/processed/audio/ravdess/12/angry/03-01-05-01-02-01-12_16k_mono_trim_norm.wav,ravdess,12,angry,0.0,1.73,1.73,0.08461747318506241,0.08884496986865997,0.10072359125664894,1212.583867395205,189.6760666474513,187.6907304218501,32.13202851177253,135.034994616819,254.91212546385245,0.563829779624939
data/processed/audio/ravdess/12/angry/03-01-05-01-02-02-12_16k_mono_trim_norm.wav,ravdess,12,angry,0.0,1.89,1.89,0.07960762083530426,0.08095299452543259,0.09856528424202128,1302.594469285154,183.31803793192506,181.29427068562208,30.96216806990856,138.99182198423372,281.2136583244699,0.6117021441459656
data/processed/audio/ravdess/12/angry/03-01-05-02-01-01-12_16k_mono_trim_norm.wav,ravdess,12,angry,0.0,1.54,1.54,0.043384943157434464,0.06288466602563858,0.059988468251329786,929.5806602684812,282.7897428243563,274.0268166010527,67.44827185347741,171.11900513652043,400.0,0.4893617033958435
data/processed/audio/ravdess/12/angry/03-01-05-02-01-02-12_16k_mono_trim_norm.wav,ravdess,12,angry,0.0,1.6,1.6,0.06516223400831223,0.08301951736211777,0.07972490026595745,1075.1760958761938,340.28202237342754,334.4212833154038,34.87763765190439,276.38257599355524,400.0,0.3989361822605133
data/processed/audio/ravdess/12/angry/03-01-05-02-02-01-12_16k_mono_trim_norm.wav,ravdess,12,angry,0.0,1.76,1.76,0.045933376997709274,0.05533304065465927,0.10626870013297872,1205.3501169917622,272.8955712297597,265.4702015933754,47.443539642778745,207.05298476827548,354.3070076409443,0.478723406791687
data/processed/audio/ravdess/12/angry/03-01-05-02-02-02-12_16k_mono_trim_norm.wav,ravdess,12,angry,0.0,1.73,1.73,0.07465307414531708,0.0854339748620987,0.09952106881648937,1147.3867147598369,323.9556679975204,342.23801027304086,53.07583088900454,208.25243050696125,400.0,0.4414893686771393
data/processed/audio/ravdess/12/disgust/03-01-07-01-01-01-12_16k_mono_trim_norm.wav,ravdess,12,disgust,0.0,1.73,1.73,0.0523739717900753,0.05763447284698486,0.0684295004986702,1082.5337027292028,192.89626486757382,176.13611305082458,38.88647064807019,135.034994616819,260.87041395311286,0.585106372833252
data/processed/audio/ravdess/12/disgust/03-01-07-01-01-02-12_16k_mono_trim_norm.wav,ravdess,12,disgust,0.0,1.7,1.7,0.06356596946716309,0.06491497159004211,0.06051570811170213,980.7201922388554,192.0023213861539,193.1872657849691,36.541666122578334,135.034994616819,273.20805135087915,0.563829779624939
data/processed/audio/ravdess/12/disgust/03-01-07-01-02-01-12_16k_mono_trim_norm.wav,ravdess,12,disgust,0.0,1.63,1.63,0.05557607486844063,0.06416916102170944,0.0887918675199468,1120.5893900937888,186.76760790215778,172.11028744886602,36.04973303066154,143.893358001082,271.6344887654643,0.5478723645210266
data/processed/audio/ravdess/12/disgust/03-01-07-01-02-02-12_16k_mono_trim_norm.wav,ravdess,12,disgust,0.0,1.76,1.76,0.08831815421581268,0.09590192139148712,0.10670763380984043,1209.366563558227,213.96710997313502,200.0,49.201912374924134,152.4497023255762,317.4802103936399,0.4202127754688263
data/processed/audio/ravdess/12/disgust/03-01-07-02-01-01-12_16k_mono_trim_norm.wav,ravdess,12,disgust,0.0,1.98,1.98,0.09488251805305481,0.0898776575922966,0.09685110538563829,1387.104549148469,256.8746943077443,240.60500721642333,65.76604495796616,152.4497023255762,375.3751986684572,0.5478723645210266
data/processed/audio/ravdess/12/disgust/03-01-07-02-01-02-12_16k_mono_trim_norm.wav,ravdess,12,disgust,0.0,2.5,2.5,0.1159229502081871,0.08590003848075867,0.11364226645611702,1526.3484747361242,286.2523899139022,288.6299115277445,80.6627293293448,168.1792830507429,400.0,0.7553191781044006
data/processed/audio/ravdess/12/disgust/03-01-07-02-02-01-12_16k_mono_trim_norm.wav,ravdess,12,disgust,0.0,2.14,2.14,0.09943006187677383,0.09405571222305298,0.15362938414228725,1709.3538897694825,265.64503241308535,240.64113293318033,68.32007636886173,155.11447618337345,400.0,0.563829779624939
data/processed/audio/ravdess/12/disgust/03-01-07-02-02-02-12_16k_mono_trim_norm.wav,ravdess,12,disgust,0.0,1.95,1.95,0.06604371219873428,0.06386615335941315,0.12453249667553191,1493.00274572694,249.98866411740042,228.41646786215435,48.555377885782555,164.33806291715806,330.5801272616847,0.6223404407501221
data/processed/audio/ravdess/12/fear/03-01-06-01-01-01-12_16k_mono_trim_norm.wav,ravdess,12,fear,0.0,2.21,2.21,0.0637492761015892,0.07186887413263321,0.06954371675531915,1199.690492332433,310.4919560520846,334.4212833154038,73.59955464298348,200.0,400.0,0.6117021441459656
data/processed/audio/ravdess/12/fear/03-01-06-01-01-02-12_16k_mono_trim_norm.wav,ravdess,12,fear,0.0,1.5,1.5,0.05673777684569359,0.06733046472072601,0.06192860704787234,918.4032331360397,307.7264301915004,318.3997824681499,49.61879856869487,205.86044732869837,393.12823941810046,0.4680851101875305
data/processed/audio/ravdess/12/fear/03-01-06-01-02-01-12_16k_mono_trim_norm.wav,ravdess,12,fear,0.0,1.41,1.41,0.05947055667638779,0.0747322216629982,0.07245262632978723,991.9078207727598,264.9409473401677,257.8740616879158,47.354462487152425,188.7748625363387,348.2202253184496,0.3882978856563568
data/processed/audio/ravdess/12/fear/03-01-06-01-02-02-12_16k_mono_trim_norm.wav,ravdess,12,fear,0.0,1.25,1.25,0.05968961492180824,0.07884884625673294,0.0652608668550532,891.0636383783109,287.3714201484816,308.44216508158814,48.94304655497632,223.1994285260446,368.92647743437567,0.35638296604156494
data/processed/audio/ravdess/12/fear/03-01-06-02-01-01-12_16k_mono_trim_norm.wav,ravdess,12,fear,0.0,1.63,1.63,0.058877717703580856,0.06351926177740097,0.06128708859707447,1009.4312264873302,311.4041176365446,348.2202253184496,80.38056309651459,214.35469250725862,400.0,0.4202127754688263
data/processed/audio/ravdess/12/fear/03-01-06-02-01-02-12_16k_mono_trim_norm.wav,ravdess,12,fear,0.0,1.57,1.57,0.08741220831871033,0.09704602509737015,0.06894894863696809,992.0511860764633,280.6679050435088,266.96797083400685,45.25174321925507,223.1994285260446,375.3751986684572,0.4202127754688263
data/processed/audio/ravdess/12/fear/03-01-06-02-02-01-12_16k_mono_trim_norm.wav,ravdess,12,fear,0.0,1.44,1.44,0.05595185235142708,0.06570848822593689,0.0658192736037234,873.6624879168842,298.71672259546904,301.3973362949152,55.776054395264936,231.07053937445463,400.0,0.3297872245311737
data/processed/audio/ravdess/12/fear/03-01-06-02-02-02-12_16k_mono_trim_norm.wav,ravdess,12,fear,0.0,2.05,2.05,0.04826423525810242,0.05247662216424942,0.09198387632978723,1300.7361607824503,279.39542293106996,253.44393965741244,61.23087149136264,214.35469250725862,400.0,0.5957446694374084
data/processed/audio/ravdess/12/happy/03-01-03-01-01-01-12_16k_mono_trim_norm.wav,ravdess,12,happy,0.0,1.7,1.7,0.06648364663124084,0.0664435550570488,0.06204548287898936,1000.2626126172895,232.25080633900947,219.36499593892518,47.93687729331164,149.83070768766817,321.1691527453505,0.5797872543334961
data/processed/audio/ravdess/12/happy/03-01-03-01-01-02-12_16k_mono_trim_norm.wav,ravdess,12,happy,0.0,1.73,1.73,0.08964250236749649,0.09141408652067184,0.06312074052526596,1007.2587273923212,231.5297329610555,228.42027840679123,50.82608449095446,150.69866814745757,308.44216508158814,0.5531914830207825
data/processed/audio/ravdess/12/happy/03-01-03-01-02-01-12_16k_mono_trim_norm.wav,ravdess,12,happy,0.0,1.5,1.5,0.07741070538759232,0.08959954977035522,0.07909377077792554,1058.7893772292098,237.98540221046989,228.41646786215435,38.02728518180569,180.25009252216606,299.66141537533633,0.43617022037506104
data/processed/audio/ravdess/12/happy/03-01-03-01-02-02-12_16k_mono_trim_norm.wav,ravdess,12,happy,0.0,1.73,1.73,0.08215618133544922,0.08351638913154602,0.08362076130319149,1132.4185572171157,215.86888040363093,218.73327123598835,34.95450230027482,152.4497023255762,274.79072949161787,0.585106372833252
data/processed/audio/ravdess/12/happy/03-01-03-02-01-01-12_16k_mono_trim_norm.wav,ravdess,12,happy,0.0,1.73,1.73,0.058314818888902664,0.06901977211236954,0.061666285738031915,1057.2593075220802,349.8916784165027,365.7453063525776,49.556484239533425,253.44393965741244,400.0,0.40425533056259155
data/processed/audio/ravdess/12/happy/03-01-03-02-01-02-12_16k_mono_trim_norm.wav,ravdess,12,happy,0.0,1.79,1.79,0.063071608543396,0.06689796596765518,0.06302723986037234,1076.1680785395115,339.08897650403264,348.2202253184496,55.00959304158725,198.8480847635095,400.0,0.5797872543334961
data/processed/audio/ravdess/12/happy/03-01-03-02-02-01-12_16k_mono_trim_norm.wav,ravdess,12,happy,0.0,1.79,1.79,0.05903800576925278,0.06283310800790787,0.08709067486702128,1189.037104328979,278.04694629740845,284.4812036394563,43.279047657118284,154.22108254079407,334.4212833154038,0.5797872543334961
data/processed/audio/ravdess/12/happy/03-01-03-02-02-02-12_16k_mono_trim_norm.wav,ravdess,12,happy,0.0,1.95,1.95,0.0713236853480339,0.06736508011817932,0.08423371010638298,1213.7216969771036,295.3053803074516,270.06998923363795,67.99036202109072,213.12010032569688,400.0,0.5691489577293396
data/processed/audio/ravdess/12/neutral/03-01-01-01-01-01-12_16k_mono_trim_norm.wav,ravdess,12,neutral,0.0,1.66,1.66,0.07641451060771942,0.07757529616355896,0.04906966838430851,832.8127447469258,210.63102571352317,198.8480847635095,31.7576702750004,154.22108254079407,266.96797083400685,0.5744680762290955
data/processed/audio/ravdess/12/neutral/03-01-01-01-01-02-12_16k_mono_trim_norm.wav,ravdess,12,neutral,0.0,1.6,1.6,0.08145679533481598,0.08545661717653275,0.044584233710106384,843.439622792681,205.49058928481145,196.56411970905023,31.08954617782693,158.74010519681997,260.87041395311286,0.542553186416626
data/processed/audio/ravdess/12/neutral/03-01-01-01-02-01-12_16k_mono_trim_norm.wav,ravdess,12,neutral,0.0,1.63,1.63,0.0878966823220253,0.09331456571817398,0.06178316156914894,974.8172514451378,202.22183581521753,197.70610223627986,27.4213040242203,157.8258294677283,257.8740616879158,0.563829779624939
data/processed/audio/ravdess/12/neutral/03-01-01-01-02-02-12_16k_mono_trim_norm.wav,ravdess,12,neutral,0.0,1.73,1.73,0.09084564447402954,0.08941531926393509,0.0721669298537234,1116.8433377771432,197.3385118418444,192.07458901020084,24.530285312470586,159.65967727133,249.08992447176465,0.5904255509376526
